name,platform,file,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,doppler,isbig
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosinnagant_move_l,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_left.wav,,0.5,0.6,500,6000,,,,,decay,,curve3,,,,,0.98,1.02,,3d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_move_r,,100,,,,,,,,,,,left_shot,20,90,90,0.25,1,,
weap_mosinnagant_move_r,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_right.wav,,0.5,0.6,500,6000,,,,,decay,,curve3,,,,,1,1,,3d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,125,,,,,,,,,,,right_shot,20,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosin_move_l_mn,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_left.wav,,0.95,1,1000,6000,,,,,decay,,curve3,,,,,0.98,1.02,,3d,,,,0.75,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosin_move_r_mn,,,,,,,,,,,,,left_shot,2,90,90,0.25,1,,
weap_mosin_move_r_mn,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_right.wav,,0.9,1,1000,6000,,,,,decay,,curve3,,,,,1,1,,3d,,,,0.75,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,shell_eject_rifle,,,,,,,,,,,,,right_shot,2,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Mosin nagant Sniper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_mosin_shell_in_plr,,SFX/Weapon/Rifle/Kar_98/Foley/round_in_##,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 ber1 ber2 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosinnagant_snp_move_l,,SFX/Weapon/Rifle/snpr_ring/snpr_mosin/snpr_mosin_00.wav,,0.5,0.6,1000,6000,,,,,decay,,curve5,,10000,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_mosinnagant_snp_move_r,,100,,,,,,,0.2,,no,no,left_shot,4,90,90,0.25,1,,
weap_mosinnagant_snp_move_r,,SFX/Weapon/Rifle/snpr_ring/snpr_mosin/snpr_mosin_01.wav,,0.5,0.6,1000,6000,,,,,decay,,curve5,,10000,,,1,1,,3d,,,,,all_sp all_mp,,,,,125,,,,,,,0.2,,no,no,right_shot,4,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Flamethrower Powerup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_flamethrower_pwr_start,,SFX\weapon\special\flame_thrower/wpn_flm_pwr_ignite.wav,,1,1,35,8400,,,,,full_vol,,,,,,,1,1,,2d,,,,,all_sp all_mp,,,weap_ignite_falloff,,,wpn_all,,,,,,,,,,,,,,,,,
weap_flamethrower_pwr_cooldown,,SFX\weapon\special\flame_thrower/wpn_flm_pwr_cooldown.wav,,0.7,0.7,35,8400,,,,,full_vol,,,,,,,1,1,,2d,,,,,all_sp all_mp,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_flamethrower_pwr_start_3p,,SFX\weapon\special\flame_thrower/wpn_flm_pwr_ignite_mn.wav,,0.8,0.8,500,3000,,,,,full_vol,,curve5,,6000,,curve4,1,1,,3d,,,,,all_sp all_mp,,,weap_flamethrower_swtnr,,,,,,,,,,,,,,,,,,,,
weap_flamethrower_pwr_cooldown_3p,,SFX\weapon\special\flame_thrower/wpn_flm_pwr_cooldown_mn.wav,,0.8,0.8,500,3000,,,,,full_vol,,curve5,,6000,,curve4,1,1,,3d,,,,,all_sp all_mp,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,all_sp all_mp,,,,,,,,,,,,,,,,,,,,,,,
weap_flamethrower_pwr_foley_F,,SFX\weapon\special\flame_thrower\foley\flame_pwr_front.wav,,0.5,0.5,35,8400,,,,,reload,,,,,,,1,1,,2d,,,,,all_sp all_mp,,,weap_flamethrower_foley_R,,500,wpn_fnt,,,,,,,,,,,,,,,,,
weap_flamethrower_pwr_foley_R,,SFX\weapon\special\flame_thrower\foley\flame_pwr_rear.wav,,0.5,0.5,35,8400,,,,,reload,,,,,,,1,1,,2d,,,,,all_sp all_mp,,,,,500,wpn_rear,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_flamethrower_pwr_fireloop,,SFX/Weapon/Special/Flame_Thrower/wpn_flmthwr_pwr_st_flame.wav,,0.9,0.9,35,8400,,,,,full_vol,,,,,,,1,1,,3d,,,looping,,pel1 pel1a pel2 oki2 audio_test_tuey firing_range living_battlefield all_sp see2 ber3,,,weap_flamethrower_rear,,250,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,
weap_flamethrower_pwr_fireloop_3p,,SFX/Weapon/Special/Flame_Thrower/wpn_flmthwr_pwr_mn_flame.wav,,0.8,0.8,500,3000,,,,,full_vol,,curve5,,6000,,curve4,1,1,,3d,,,looping,,all_sp all_mp,,,,,,,,,,,,,,,,,,70,90,0.35,1,,
